scenario,distribution,response,missing_mechanism,method,variant,random_state,mse_test,mse_train,r2_test,r2_train,fit_time,n_epochs_actual,status
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+D_gelu_d3,D,2,10.611964,7.860342,0.61718285,0.7360552,18.385720014572144,106,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NeuMiss_d1,original,0,26.56164,25.40484,0.5245583,0.5621209,9.972182035446167,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NeuMiss_d1,original,1,23.385242,21.407312,0.6471375,0.6789284,9.478989124298096,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NeuMiss_d1,original,2,32.860962,31.056314,0.61482036,0.6521152,9.371565103530884,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NeuMiss_d3,original,0,26.700583,24.46116,0.52207124,0.57838625,10.103774785995483,101,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NeuMiss_d3,original,1,23.80371,21.132301,0.6408231,0.683053,12.916373014450073,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NeuMiss_d3,original,2,34.3651,31.245743,0.5971896,0.6499933,13.473299980163574,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NeuMiss_d5,original,0,26.79212,24.504543,0.52043283,0.5776385,10.87575912475586,84,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NeuMiss_d5,original,1,23.62991,20.081924,0.6434457,0.6988068,14.750723123550415,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NeuMiss_d5,original,2,34.643093,30.821945,0.5939311,0.6547406,12.019488096237183,90,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_relu_d3,A,0,26.462358,23.454273,0.52633536,0.59574103,16.140032052993774,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_relu_d3,A,1,22.481724,19.809618,0.6607708,0.70289093,16.12539005279541,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_relu_d3,A,2,33.323776,28.962795,0.6093955,0.6755663,15.57284688949585,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_gelu_d3,A,0,26.468409,23.076086,0.5262271,0.60225946,14.168529272079468,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_gelu_d3,A,1,21.29652,19.41079,0.67865443,0.7088727,15.113867998123169,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_gelu_d3,A,2,30.1704,27.006218,0.6463578,0.69748336,16.86298108100891,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_tanh_d3,A,0,26.613214,23.941195,0.52363515,0.5873484,15.695327281951904,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_tanh_d3,A,1,19.05737,16.82956,0.7124412,0.7475865,14.984047174453735,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_tanh_d3,A,2,32.757587,29.104567,0.61603206,0.6739782,15.42181134223938,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_silu_d3,A,0,26.433031,23.81918,0.52686036,0.58945143,12.842865943908691,99,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_silu_d3,A,1,20.040012,17.629425,0.6976141,0.73559,14.99807620048523,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_silu_d3,A,2,31.069122,27.848547,0.63582337,0.68804777,12.83240795135498,100,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+B_relu_d3,B,0,28.55696,25.243729,0.48884296,0.5648979,14.933828830718994,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+B_relu_d3,B,1,21.963346,19.235952,0.66859263,0.7114949,16.86016011238098,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+B_relu_d3,B,2,33.169662,30.69406,0.6112019,0.6561731,17.25750207901001,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+B_gelu_d3,B,0,28.899818,26.25776,0.48270595,0.54741997,19.171740293502808,86,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+B_gelu_d3,B,1,23.105732,20.059067,0.651355,0.69914967,21.505054235458374,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+B_gelu_d3,B,2,32.03278,29.317207,0.62452793,0.6715963,16.9929940700531,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+C_gelu_d3,C,0,25.42543,20.204424,0.54489595,0.6517556,12.301513910293579,68,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+C_gelu_d3,C,1,18.760664,13.133327,0.71691823,0.80302346,21.774807691574097,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+C_gelu_d3,C,2,28.645933,23.167797,0.6642268,0.74048036,12.63142204284668,67,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+D_gelu_d3,D,0,27.195211,22.851507,0.5132176,0.6061303,15.674986124038696,96,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+D_gelu_d3,D,1,20.830399,17.32266,0.6856878,0.74019086,19.84724998474121,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+D_gelu_d3,D,2,36.199615,31.550161,0.57568634,0.6465833,12.013381242752075,67,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NeuMiss_d1,original,0,7098.388,6785.7456,-0.00056552887,0.0333938,6.435727119445801,71,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NeuMiss_d1,original,1,11289.104,10527.586,0.11046922,0.16831565,10.09216022491455,110,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NeuMiss_d1,original,2,21085.205,19418.867,0.30073726,0.35579872,11.197795867919922,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NeuMiss_d3,original,0,7070.1133,6643.2856,0.003420055,0.053686738,9.064818143844604,71,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NeuMiss_d3,original,1,11477.64,10491.157,0.09561342,0.17119348,10.707180976867676,90,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NeuMiss_d3,original,2,20830.414,18978.588,0.30918705,0.37040454,8.054064989089966,78,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NeuMiss_d5,original,0,7103.245,6594.706,-0.0012501478,0.060606718,9.271106004714966,72,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NeuMiss_d5,original,1,11917.303,10241.744,0.06096995,0.19089729,13.929573059082031,110,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NeuMiss_d5,original,2,21323.494,18964.688,0.29283476,0.3708657,11.458284139633179,91,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_relu_d3,A,0,5051.6235,3744.948,0.28793973,0.466545,14.720133781433105,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_relu_d3,A,1,5764.035,4602.7905,0.5458199,0.63637733,15.173610925674438,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_relu_d3,A,2,13648.15,10771.55,0.5473773,0.64266473,16.68342685699463,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_gelu_d3,A,0,4942.184,3872.2126,0.30336595,0.4484166,16.60823106765747,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_gelu_d3,A,1,5985.8247,4884.1265,0.5283438,0.61415166,15.9810049533844,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_gelu_d3,A,2,15708.711,14657.836,0.47904152,0.51374114,12.059310913085938,88,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_tanh_d3,A,0,5525.4385,4684.518,0.22115237,0.33270645,15.807936906814575,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_tanh_d3,A,1,8009.368,6602.692,0.36889768,0.47838414,15.878792762756348,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_tanh_d3,A,2,15691.6,13047.467,0.479609,0.56716347,16.07527804374695,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_silu_d3,A,0,5090.7227,3875.9226,0.28242844,0.44788808,18.30767297744751,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_silu_d3,A,1,6448.3335,5286.582,0.4919002,0.58235747,16.573957920074463,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_silu_d3,A,2,14302.047,11128.22,0.5256916,0.63083255,16.967582941055298,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+B_relu_d3,B,0,5114.898,3837.302,0.2790208,0.45338947,18.463982105255127,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+B_relu_d3,B,1,5670.2534,4649.139,0.5532094,0.63271576,19.167519092559814,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+B_relu_d3,B,2,14171.336,12047.186,0.53002656,0.6003468,15.871022939682007,92,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+B_gelu_d3,B,0,5150.988,3793.3186,0.2739337,0.45965475,31.01457405090332,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+B_gelu_d3,B,1,6436.761,5196.78,0.49281204,0.5894519,16.846884965896606,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+B_gelu_d3,B,2,14562.114,11851.033,0.5170669,0.60685396,7.819177150726318,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d3,C,0,4736.114,3119.9915,0.33241296,0.55556786,6.844897031784058,73,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d3,C,1,4731.6934,3138.5107,0.62716377,0.7520561,11.303409814834595,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d3,C,2,13286.614,8175.748,0.5593672,0.7287778,11.65669298171997,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_gelu_d3,D,0,5322.242,3543.2815,0.24979424,0.49527168,9.904738664627075,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_gelu_d3,D,1,5882.672,4287.91,0.53647184,0.66125304,10.755015850067139,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_gelu_d3,D,2,15553.242,10346.968,0.48419744,0.65674984,9.557055234909058,120,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NeuMiss_d1,original,0,0.56313735,0.5364286,-0.016320229,0.013473988,3.9019689559936523,101,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NeuMiss_d1,original,1,0.5792795,0.5401496,-0.022546172,0.013278067,3.7041258811950684,97,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NeuMiss_d1,original,2,0.54282284,0.54561937,-0.010619521,0.01055342,4.463389873504639,116,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NeuMiss_d3,original,0,0.5727139,0.53000635,-0.03360355,0.025284827,6.153325796127319,120,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NeuMiss_d3,original,1,0.58833706,0.53586364,-0.03853464,0.021107554,3.8314170837402344,76,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NeuMiss_d3,original,2,0.5414281,0.54756004,-0.008022785,0.007034123,3.6505331993103027,71,success
