scenario,distribution,response,missing_mechanism,method,variant,random_state,mse_test,mse_train,r2_test,r2_train,fit_time,n_epochs_actual,status
gaussian_quadratic_MNAR_selfmasking,gaussian,quadratic,MNAR_selfmasking,NeuMiss_d5,original,0,2707.8962,2468.7422,0.6008551,0.67441964,17.962957859039307,100,success
gaussian_quadratic_MNAR_selfmasking,gaussian,quadratic,MNAR_selfmasking,NeuMiss_d5,original,1,7008.68,7023.846,0.41143662,0.46585494,16.117444038391113,100,success
gaussian_quadratic_MNAR_selfmasking,gaussian,quadratic,MNAR_selfmasking,NM+A_gelu_d3,A,0,2196.8257,2028.0156,0.6761871,0.7325431,16.779086112976074,100,success
gaussian_quadratic_MNAR_selfmasking,gaussian,quadratic,MNAR_selfmasking,NM+A_gelu_d3,A,1,5743.0947,5357.719,0.5177158,0.5925595,11.675205945968628,100,success
gaussian_quadratic_MNAR_selfmasking,gaussian,quadratic,MNAR_selfmasking,NM+A_gelu_d5,A,0,2181.2493,1940.3655,0.67848307,0.7441025,9.311661720275879,100,success
gaussian_quadratic_MNAR_selfmasking,gaussian,quadratic,MNAR_selfmasking,NM+A_gelu_d5,A,1,6470.0864,5856.245,0.45666575,0.5546479,8.87076997756958,100,success
gaussian_quadratic_MNAR_selfmasking,gaussian,quadratic,MNAR_selfmasking,NM+D_gelu_d3,D,0,2032.4791,1737.1553,0.70041186,0.7709021,8.441637992858887,100,success
gaussian_quadratic_MNAR_selfmasking,gaussian,quadratic,MNAR_selfmasking,NM+D_gelu_d3,D,1,6411.8135,6002.6343,0.4615593,0.54351544,18.760222911834717,100,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NeuMiss_d3,original,0,13.478841,15.082406,0.5203481,0.5400258,8.28104567527771,72,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NeuMiss_d3,original,1,32.43144,32.01746,0.4533319,0.5289184,13.781968832015991,100,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NeuMiss_d5,original,0,13.691409,14.658704,0.51278377,0.5529476,24.185116291046143,88,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NeuMiss_d5,original,1,32.882095,31.96032,0.44573557,0.52975917,30.24871301651001,100,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+A_gelu_d3,A,0,10.696782,10.782534,0.6193492,0.6711607,6.586144924163818,100,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+A_gelu_d3,A,1,26.658953,24.406052,0.55063355,0.64090717,6.627243995666504,100,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+A_gelu_d5,A,0,12.147355,11.199617,0.5677297,0.6584407,8.784585952758789,100,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+A_gelu_d5,A,1,27.006914,22.972107,0.54476833,0.6620052,20.126136779785156,100,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+D_gelu_d3,D,0,12.2308855,10.300289,0.5647572,0.6858679,18.626734972000122,100,success
