scenario,distribution,response,missing_mechanism,method,variant,random_state,mse_test,mse_train,r2_test,r2_train,fit_time,n_epochs_actual,status
gaussian_linear_MCAR,gaussian,linear,MCAR,NeuMiss+B_gelu_d4,B,2,28.796875,25.20325,0.7750654,0.8038492,35.301547050476074,150,success
gaussian_linear_MCAR,gaussian,linear,MCAR,NeuMiss_d5,original,0,11.995392,11.436888,0.7987559,0.79928774,31.555419206619263,150,success
gaussian_linear_MCAR,gaussian,linear,MCAR,NeuMiss_d5,original,1,12.247485,11.638271,0.7558038,0.7687974,49.866806983947754,143,success
gaussian_linear_MCAR,gaussian,linear,MCAR,NeuMiss_d5,original,2,24.838879,22.32404,0.80598164,0.82625747,29.279287815093994,150,success
gaussian_linear_MCAR,gaussian,linear,MCAR,NeuMiss+A_gelu_d5,A,0,14.954625,14.0417795,0.7491095,0.75357306,35.69709801673889,150,success
gaussian_linear_MCAR,gaussian,linear,MCAR,NeuMiss+A_gelu_d5,A,1,13.410586,12.345542,0.7326133,0.7547469,34.64770984649658,150,success
gaussian_linear_MCAR,gaussian,linear,MCAR,NeuMiss+A_gelu_d5,A,2,26.882694,24.409937,0.79001725,0.8100234,35.74731802940369,150,success
gaussian_linear_MCAR,gaussian,linear,MCAR,NeuMiss+B_gelu_d5,B,0,13.73344,12.27094,0.76959705,0.7846505,34.460094928741455,150,success
gaussian_linear_MCAR,gaussian,linear,MCAR,NeuMiss+B_gelu_d5,B,1,15.670775,14.675842,0.68754864,0.7084539,38.0201210975647,150,success
gaussian_linear_MCAR,gaussian,linear,MCAR,NeuMiss+B_gelu_d5,B,2,28.580774,24.535828,0.7767534,0.80904365,38.916987895965576,150,success
gaussian_linear_MCAR,gaussian,linear,MCAR,NeuMiss_d7,original,0,12.210287,11.302458,0.79515064,0.80164695,29.681988954544067,139,success
gaussian_linear_MCAR,gaussian,linear,MCAR,NeuMiss_d7,original,1,12.286234,11.442101,0.7550312,0.77269447,26.52744483947754,135,success
gaussian_linear_MCAR,gaussian,linear,MCAR,NeuMiss_d7,original,2,26.441324,23.743364,0.79346484,0.8152112,23.920784950256348,125,success
gaussian_linear_MCAR,gaussian,linear,MCAR,NeuMiss+A_gelu_d7,A,0,15.193689,12.785114,0.7450987,0.775627,37.861595153808594,150,success
gaussian_linear_MCAR,gaussian,linear,MCAR,NeuMiss+A_gelu_d7,A,1,14.211272,12.626144,0.71664894,0.74917257,38.69758319854736,150,success
gaussian_linear_MCAR,gaussian,linear,MCAR,NeuMiss+A_gelu_d7,A,2,28.236397,24.702147,0.7794434,0.8077492,40.76407599449158,150,success
gaussian_linear_MCAR,gaussian,linear,MCAR,NeuMiss+B_gelu_d7,B,0,14.173787,12.481464,0.7622094,0.7809559,28.079084157943726,115,success
gaussian_linear_MCAR,gaussian,linear,MCAR,NeuMiss+B_gelu_d7,B,1,13.661481,12.110736,0.7276109,0.7594116,40.778911113739014,150,success
gaussian_linear_MCAR,gaussian,linear,MCAR,NeuMiss+B_gelu_d7,B,2,31.160557,25.9606,0.7566025,0.797955,30.491619110107422,120,success
gaussian_linear_MCAR,gaussian,linear,MCAR,NeuMiss_d10,original,0,12.652907,11.340744,0.78772485,0.800975,34.251935958862305,150,success
gaussian_linear_MCAR,gaussian,linear,MCAR,NeuMiss_d10,original,1,12.847784,11.267687,0.74383473,0.7761593,35.11096119880676,150,success
gaussian_linear_MCAR,gaussian,linear,MCAR,NeuMiss_d10,original,2,25.784624,22.157698,0.79859436,0.827552,43.92893695831299,147,success
gaussian_linear_MCAR,gaussian,linear,MCAR,NeuMiss+A_gelu_d10,A,0,15.678653,13.176114,0.7369626,0.7687651,57.126755714416504,150,success
gaussian_linear_MCAR,gaussian,linear,MCAR,NeuMiss+A_gelu_d10,A,1,15.83535,13.232233,0.6842673,0.7371322,48.88943886756897,150,success
gaussian_linear_MCAR,gaussian,linear,MCAR,NeuMiss+A_gelu_d10,A,2,29.297647,24.042063,0.77115387,0.8128865,52.94443392753601,150,success
gaussian_linear_MCAR,gaussian,linear,MCAR,NeuMiss+B_gelu_d10,B,0,15.367751,12.752257,0.74217856,0.77620363,46.01887607574463,135,success
gaussian_linear_MCAR,gaussian,linear,MCAR,NeuMiss+B_gelu_d10,B,1,15.7920685,13.366728,0.68513024,0.73446035,40.425766944885254,126,success
gaussian_linear_MCAR,gaussian,linear,MCAR,NeuMiss+B_gelu_d10,B,2,31.839006,25.14063,0.75130314,0.8043366,50.44595527648926,145,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss_d1,original,0,6977.768,6685.269,0.08952999,0.11774379,9.205751180648804,84,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss_d1,original,1,7574.6978,7258.96,0.4040324,0.4442721,16.08870792388916,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss_d1,original,2,31893.926,31861.549,0.03388977,0.06727111,11.562870979309082,107,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+A_gelu_d1,A,0,3197.0125,3032.2412,0.58284885,0.59983456,17.398211002349854,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+A_gelu_d1,A,1,4863.2046,4668.3896,0.61736923,0.6425997,18.14645504951477,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+A_gelu_d1,A,2,13861.2705,13523.803,0.5801233,0.6040983,9.903329610824585,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+B_gelu_d1,B,0,3086.6414,3009.5237,0.5972502,0.60283256,9.614850997924805,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+B_gelu_d1,B,1,4968.089,4706.4736,0.60911703,0.6396841,8.416701793670654,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+B_gelu_d1,B,2,12840.86,13508.045,0.61103296,0.6045596,8.463994264602661,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss_d2,original,0,6994.5864,6528.0923,0.08733547,0.13848639,7.10966420173645,120,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss_d2,original,1,7475.179,7085.5815,0.41186237,0.45754552,7.180057048797607,121,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss_d2,original,2,31691.828,31615.562,0.040011585,0.07447225,6.305182933807373,93,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+A_gelu_d2,A,0,3231.8337,2994.0679,0.5783053,0.6048723,8.499294996261597,108,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+A_gelu_d2,A,1,4646.52,4445.3164,0.63441765,0.6596776,11.923651933670044,148,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+A_gelu_d2,A,2,13642.1,13638.581,0.5867623,0.6007382,11.417842864990234,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+B_gelu_d2,B,0,3122.8994,2791.7588,0.5925192,0.63157105,10.76258373260498,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+B_gelu_d2,B,1,4898.1265,4553.1665,0.61462164,0.6514209,10.611193895339966,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+B_gelu_d2,B,2,13331.88,13157.701,0.5961593,0.6148157,11.279664993286133,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss_d3,original,0,7047.579,6466.8794,0.08042091,0.14656466,6.247964859008789,89,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss_d3,original,1,7255.2847,6793.6313,0.4291634,0.4798965,11.184156894683838,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss_d3,original,2,31870.375,31317.383,0.03460312,0.08320129,14.780874967575073,98,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+A_gelu_d3,A,0,2964.5588,2683.905,0.61317974,0.6458045,30.376978158950806,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+A_gelu_d3,A,1,4762.549,4327.461,0.6252887,0.66870034,31.781615018844604,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+A_gelu_d3,A,2,16585.629,15915.86,0.49759883,0.53407216,21.202123165130615,102,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+B_gelu_d3,B,0,3101.7488,2683.761,0.595279,0.64582354,32.220815896987915,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+B_gelu_d3,B,1,4574.313,4235.821,0.6400988,0.6757161,31.485342025756836,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+B_gelu_d3,B,2,12630.724,12130.865,0.61739826,0.64487576,30.903367042541504,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss_d4,original,0,7090.851,6656.4,0.07477474,0.12155366,9.506125211715698,51,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss_d4,original,1,7448.104,6567.334,0.41399264,0.49722123,28.8459210395813,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss_d4,original,2,32109.414,31169.098,0.027362347,0.087542236,16.052047967910767,83,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+A_gelu_d4,A,0,3124.5513,2673.8745,0.5923037,0.6471283,36.27522921562195,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+A_gelu_d4,A,1,4785.068,4121.154,0.6235169,0.68449473,31.15740704536438,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+A_gelu_d4,A,2,13996.688,12808.946,0.5760213,0.6250253,27.5661940574646,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+B_gelu_d4,B,0,3065.4536,2745.2693,0.6000148,0.6377063,30.293848037719727,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+B_gelu_d4,B,1,4777.12,4250.658,0.6241423,0.6745802,33.60401391983032,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+B_gelu_d4,B,2,13157.826,12750.894,0.6014316,0.6267248,30.311935901641846,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss_d5,original,0,7194.668,6524.9307,0.061228514,0.13890368,10.222368955612183,59,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss_d5,original,1,7579.347,6711.083,0.40366656,0.4862162,25.65490698814392,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss_d5,original,2,33054.64,29812.602,-0.0012698174,0.12725288,36.21921896934509,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+A_gelu_d5,A,0,3198.7048,2727.3357,0.582628,0.640073,52.773913860321045,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+A_gelu_d5,A,1,4900.8447,4369.97,0.6144078,0.6654459,54.58141207695007,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+A_gelu_d5,A,2,14067.584,13185.077,0.5738738,0.61401427,43.89714503288269,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+B_gelu_d5,B,0,3535.5151,3187.2295,0.5386805,0.57938075,25.648708820343018,98,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+B_gelu_d5,B,1,5026.031,4400.47,0.6045582,0.663111,30.927183151245117,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+B_gelu_d5,B,2,14713.942,12912.696,0.5542947,0.62198806,33.071818113327026,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss_d7,original,0,7457.3486,6434.475,0.026953578,0.15084112,13.537047147750854,62,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss_d7,original,1,7702.7593,6633.3794,0.39395666,0.49216497,30.186044931411743,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss_d7,original,2,33360.844,29892.506,-0.010545135,0.12491375,24.97326421737671,123,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+A_gelu_d7,A,0,3713.8767,3320.8315,0.51540756,0.5617492,22.27655601501465,83,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+A_gelu_d7,A,1,5538.7793,4612.57,0.5642159,0.6468731,37.33745288848877,148,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+A_gelu_d7,A,2,15069.175,12726.509,0.5435343,0.62743866,39.24746322631836,131,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+B_gelu_d7,B,0,3368.0295,2942.4604,0.56053424,0.6116829,40.21345114707947,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+B_gelu_d7,B,1,5096.06,4106.6943,0.5990485,0.6856017,26.10969090461731,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+B_gelu_d7,B,2,14472.759,12114.776,0.5616005,0.64534676,26.958330154418945,150,success
