scenario,distribution,response,missing_mechanism,method,variant,random_state,mse_test,mse_train,r2_test,r2_train,fit_time,n_epochs_actual,status
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss_d3,original,0,6367.2427,6606.976,0.061466157,0.12866485,4.49655294418335,83,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss_d3,original,1,6894.6055,7021.3877,0.42101616,0.46604192,6.441417217254639,120,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss_d3,original,2,31530.117,32201.893,0.03479868,0.08838707,4.493288993835449,86,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss_d5,original,0,6565.8994,6337.072,0.032184064,0.16426015,7.5261030197143555,116,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss_d5,original,1,6748.5674,6832.1377,0.43327993,0.48043388,8.278221130371094,120,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss_d5,original,2,32462.809,31386.645,0.0062470436,0.11146617,6.747773885726929,105,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+C_gelu_d3,C,0,2373.8733,1817.0186,0.6500902,0.76036966,12.57002592086792,113,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+C_gelu_d3,C,1,4377.0547,3695.6697,0.6324309,0.718954,10.64903211593628,89,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+C_gelu_d3,C,2,11410.861,8146.494,0.6506902,0.7693785,14.481163024902344,120,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+C_gelu_d5,C,0,2555.4268,1696.7499,0.62332916,0.7762308,17.665498971939087,110,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+C_gelu_d5,C,1,4646.1045,3352.264,0.60983706,0.74506915,12.12183403968811,81,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+C_gelu_d5,C,2,11407.813,7289.7993,0.65078354,0.7936309,17.64161705970764,111,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+C_gelu_d7,C,0,2908.4143,1802.6027,0.5712987,0.7622708,15.661863088607788,89,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+C_gelu_d7,C,1,5024.266,3735.3455,0.5780804,0.7159368,9.658896207809448,57,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+C_gelu_d7,C,2,11489.981,8559.511,0.6482682,0.75768626,11.073240995407104,64,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+A_silu_d3,A,0,2891.1553,2798.6255,0.57384264,0.6309142,7.964169979095459,120,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+A_silu_d3,A,1,4744.676,4757.8364,0.6015594,0.63817906,8.309268236160278,120,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+A_silu_d3,A,2,15494.392,12965.012,0.525685,0.6329696,7.673124074935913,120,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+A_silu_d5,A,0,2878.938,2600.103,0.57564354,0.6570956,10.42262077331543,120,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+A_silu_d5,A,1,4758.576,4283.9053,0.6003921,0.67422026,9.572141170501709,120,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+A_silu_d5,A,2,14819.421,12502.876,0.54634726,0.64605236,9.664140939712524,120,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+A_silu_d7,A,0,3254.7043,2811.9304,0.52025545,0.62915957,12.777796268463135,120,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+A_silu_d7,A,1,4901.2065,4590.289,0.58841455,0.65092057,12.49479866027832,120,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+A_silu_d7,A,2,15104.424,12151.55,0.5376227,0.6559982,13.458787202835083,120,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+A_gelu_d3,A,0,2956.0457,2784.2107,0.5642778,0.6328153,9.290273189544678,120,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+A_gelu_d3,A,1,4497.8447,4165.51,0.6222874,0.68322396,8.988898038864136,120,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+A_gelu_d3,A,2,14196.69,12031.192,0.56541026,0.6594054,8.986443042755127,120,success
