scenario,distribution,response,missing_mechanism,method,variant,random_state,mse_test,mse_train,r2_test,r2_train,fit_time,n_epochs_actual,status
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+C_gelu_d5_ef2,C,0,2549.211,1924.6288,0.6242454,0.7461779,9.384666681289673,78,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+C_gelu_d5_ef2,C,1,4421.6504,3602.9807,0.62868595,0.7260028,8.085690259933472,65,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+C_gelu_d5_ef2,C,2,11048.172,7679.221,0.6617929,0.78260666,13.031116724014282,103,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+C_gelu_d5_ef3,C,0,2531.3804,1588.403,0.6268736,0.7905197,11.690168142318726,86,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+C_gelu_d5_ef3,C,1,4363.9556,3295.4463,0.6335309,0.74939,9.925623178482056,71,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+C_gelu_d5_ef3,C,2,11311.42,7541.626,0.6537343,0.7865019,10.575840950012207,83,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+C_gelu_d5_ef4,C,0,2500.825,1981.9231,0.6313775,0.73862183,6.535829067230225,53,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+C_gelu_d5_ef4,C,1,4250.8145,3496.2712,0.6430321,0.73411775,6.814958810806274,53,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+C_gelu_d5_ef4,C,2,11594.792,7522.3833,0.6450597,0.7870466,9.201236009597778,73,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NeuMiss_d5,original,0,13.637692,14.409537,0.5146953,0.5605465,5.752593994140625,93,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NeuMiss_d5,original,1,33.002357,30.795658,0.44370842,0.54689515,9.454819917678833,150,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NeuMiss_d5,original,2,12.107551,12.237683,0.5632309,0.5890671,4.226768255233765,70,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_lr0.5_bs32,C,0,11.761743,6.5822864,0.581452,0.79925734,14.61208701133728,120,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_lr0.5_bs32,C,1,25.278849,16.440397,0.57389677,0.75810796,10.392221212387085,86,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_lr0.5_bs32,C,2,10.403933,7.119248,0.6246874,0.7609406,7.946816921234131,67,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_lr0.5_bs64,C,0,10.5658865,7.551004,0.62400717,0.769714,8.909546852111816,74,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_lr0.5_bs64,C,1,24.466917,18.23123,0.5875828,0.73175895,7.44466495513916,61,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_lr0.5_bs64,C,2,9.33577,6.4116178,0.6632204,0.78470236,8.285701274871826,70,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_lr0.5_bs128,C,0,11.424697,8.91566,0.5934459,0.72809553,8.267543077468872,68,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_lr0.5_bs128,C,1,23.526802,16.63516,0.60342944,0.75524235,9.383509159088135,78,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_lr0.5_bs128,C,2,10.419141,6.525818,0.6241387,0.7808676,8.339507818222046,70,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_lr1.0_bs32,C,0,12.1621065,8.310672,0.56720483,0.7465461,9.59767198562622,83,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_lr1.0_bs32,C,1,26.178188,15.564415,0.5587374,0.7709966,10.335083723068237,90,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_lr1.0_bs32,C,2,9.579199,5.9653,0.6544389,0.7996894,11.055761098861694,93,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_lr1.0_bs64,C,0,11.384389,8.008961,0.59488034,0.7557475,8.3500497341156,72,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_lr1.0_bs64,C,1,24.018454,16.542616,0.5951421,0.756604,10.743755102157593,93,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_lr1.0_bs64,C,2,10.449684,6.41807,0.6230369,0.7844857,8.907763004302979,77,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_lr1.0_bs128,C,0,11.594502,6.649296,0.5874033,0.79721373,13.43852710723877,117,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_lr1.0_bs128,C,1,22.360865,16.277338,0.62308264,0.7605071,9.431258201599121,80,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_lr1.0_bs128,C,2,9.432483,6.1619024,0.65973157,0.7930876,8.984724998474121,77,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_lr2.0_bs32,C,0,10.510754,8.4009905,0.6259691,0.7437916,9.602613925933838,81,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_lr2.0_bs32,C,1,25.323284,15.455257,0.5731478,0.7726026,12.287363052368164,103,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_lr2.0_bs32,C,2,10.289079,7.305135,0.6288307,0.75469863,7.583059072494507,64,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_lr2.0_bs64,C,0,11.350302,7.4896417,0.5960933,0.77158535,10.11466908454895,85,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_lr2.0_bs64,C,1,26.84054,14.809914,0.54757273,0.7820977,11.153619050979614,97,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_lr2.0_bs64,C,2,9.844823,6.2630467,0.64485675,0.78969127,8.92847490310669,79,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_lr2.0_bs128,C,0,10.885781,8.921031,0.6126236,0.72793174,5.7504658699035645,51,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_lr2.0_bs128,C,1,25.261576,16.146616,0.57418793,0.7624304,10.956098079681396,96,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_lr2.0_bs128,C,2,10.871414,5.926887,0.6078234,0.80097926,10.566945791244507,93,success
