scenario,distribution,response,missing_mechanism,method,variant,random_state,mse_test,mse_train,r2_test,r2_train,fit_time,n_epochs_actual,status
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NeuMiss_d5,original,0,1053.5393,1082.6825,0.028064072,0.08667374,6.039499998092651,44,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NeuMiss_d5,original,1,478.0803,408.5801,0.13869995,0.22882825,5.407557964324951,43,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NM+D_gelu_d2,D,0,582.62756,536.0012,0.4625007,0.5478416,13.469841003417969,94,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NM+D_gelu_d2,D,1,267.08487,212.31702,0.5188252,0.59926367,14.132436990737915,100,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NM+D_relu_d2,D,0,575.94366,529.3527,0.46866685,0.5534501,15.026623964309692,100,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NM+D_relu_d2,D,1,300.81915,236.45122,0.45805013,0.5537118,14.318902730941772,100,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NM+D_tanh_d2,D,0,505.22034,439.68307,0.5339122,0.6290934,14.495356321334839,100,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NM+D_tanh_d2,D,1,243.64183,194.21416,0.5610597,0.6334318,14.140777826309204,100,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NM+D_gelu_d3,D,0,674.5523,614.97577,0.3776961,0.48122048,17.9103000164032,100,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NM+D_gelu_d3,D,1,312.18872,238.09052,0.43756694,0.5506177,18.66281294822693,100,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NM+D_relu_d3,D,0,619.08466,530.53705,0.4288674,0.552451,27.58587121963501,100,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NM+D_relu_d3,D,1,320.1145,238.30832,0.42328805,0.55020654,19.16018772125244,100,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NM+D_tanh_d3,D,0,573.0702,544.9279,0.47131777,0.5403112,17.909615755081177,100,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NM+D_tanh_d3,D,1,292.18808,221.99403,0.47359973,0.5809989,16.559924840927124,100,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NM+D_gelu_d5,D,0,690.63025,543.92346,0.36286348,0.54115856,20.25063180923462,100,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NM+D_gelu_d5,D,1,339.83017,253.79079,0.3877687,0.5209843,18.267502069473267,92,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NM+D_relu_d5,D,0,716.51685,609.00323,0.338982,0.48625875,19.958820819854736,100,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NM+D_relu_d5,D,1,332.96695,251.81656,0.4001333,0.52471054,21.525858163833618,100,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NM+D_tanh_d5,D,0,726.30286,585.0765,0.32995397,0.50644284,22.248476028442383,100,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NM+D_tanh_d5,D,1,306.87537,241.513,0.44713938,0.5441579,21.86758017539978,100,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NM+D_gelu_d7,D,0,809.6204,658.5667,0.25308985,0.44444817,22.37422513961792,96,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NM+D_gelu_d7,D,1,342.1973,276.37204,0.3835041,0.47836345,22.926886081695557,100,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NM+D_relu_d7,D,0,706.9795,548.03827,0.3477806,0.5376874,23.308918952941895,100,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NM+D_relu_d7,D,1,368.7008,260.62704,0.33575588,0.50808126,25.159815311431885,100,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NM+D_tanh_d7,D,0,892.4558,729.44446,0.17667061,0.38465732,24.085973978042603,100,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NM+D_tanh_d7,D,1,371.4434,273.1187,0.3308149,0.48450392,24.69330096244812,100,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NM+A_gelu_d3,A,0,605.7811,549.02515,0.44114047,0.5368549,13.126408100128174,100,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NM+A_gelu_d3,A,1,291.8298,237.68031,0.4742452,0.5513919,13.776665925979614,100,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NM+A_gelu_d5,A,0,657.62836,608.11475,0.39330918,0.48700827,18.66300892829895,100,success
gaussian_interaction_MCAR,gaussian,interaction,MCAR,NM+A_gelu_d5,A,1,300.6865,230.5537,0.45828915,0.564843,19.538174152374268,100,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NeuMiss_d3,original,0,7058.308,6744.482,0.0050840974,0.039271653,6.8659491539001465,61,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NeuMiss_d3,original,1,11716.88,10294.51,0.07676238,0.18672878,11.753501176834106,100,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NeuMiss_d5,original,0,7162.3984,6504.8486,-0.009588122,0.07340658,13.944214105606079,89,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NeuMiss_d5,original,1,11627.499,10241.752,0.0838052,0.19089663,15.220439910888672,96,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_gelu_d2,D,0,5329.822,3953.6697,0.24872583,0.4368133,15.369816780090332,84,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_gelu_d2,D,1,6165.8105,4832.24,0.51416177,0.6182507,25.51895809173584,100,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_relu_d2,D,0,5238.1426,3659.2234,0.26164865,0.47875613,22.484097003936768,100,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_relu_d2,D,1,5894.7085,4519.4604,0.5355234,0.6429604,16.656598806381226,100,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_tanh_d2,D,0,6286.5894,4889.975,0.11386299,0.3034398,17.846187829971313,100,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_tanh_d2,D,1,6716.3286,5964.4453,0.4707834,0.528806,19.22139286994934,100,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_gelu_d3,D,0,5597.494,3986.4265,0.21099561,0.4321472,18.164180994033813,83,success
